"name","tmpID","labels","displayName","helpText","type","fieldValueType","seq","visible","deleted","locked","deleteAllowed","displayNameEditAllowed","fieldValueEditAllowed","emptyValueForPlaceholderAllowed","emptyValueForCompletedAllowed","treeRootSelectAllowed","multipleFieldValuesAllowed"
"PP_title","Purpose","Field","Title","Help text goes here","TEXT","STRING",0,True,False,False,False,False,True,,False,,
"PP_subject","Purpose","Field","Subject","Help text goes here","SUPPLIED","STRING",1,True,False,False,False,False,False,,False,,
"PP_specification","Purpose","Field","Specification","Help text goes here","TEXT","STRING",2,True,False,False,False,False,True,,False,,
"PP_comments","Purpose","Field","Comments","Help text goes here","TEXT","STRING",3,True,False,False,False,False,True,,True,,
"PP_source","Purpose","Field","Source","Help text goes here","TEXT","STRING",4,True,False,False,False,False,True,,True,,
"SN_title","Stakeholder","Field","Title","Help text goes here","TEXT","STRING",0,True,False,False,False,False,True,False,False,,
"SN_subject","Stakeholder","Field","Stakeholder","Help text goes here","TREE","STRING",1,True,False,False,False,False,True,False,False,True,False
"SN_specification","Stakeholder","Field","Specification","Help text goes here","TEXT","STRING",3,True,False,False,False,False,True,True,False,,
"SN_comments","Stakeholder","Field","Comments","Help text goes here","TEXT","STRING",4,True,False,False,False,False,True,True,True,,
"SN_source","Stakeholder","Field","Source","Help text goes here","TEXT","STRING",5,True,False,False,False,False,True,True,True,,
"SN_category","Stakeholder","Field","Category","Help text goes here","LIST","STRING",6,True,False,False,False,False,True,True,False,,False
"TR_title","Technical","Field","Title","Help text goes here","TEXT","STRING",0,True,False,False,False,False,True,False,False,,
"TR_subject","Technical","Field","Component","Help text goes here","TREE","STRING",1,True,False,False,False,False,True,False,False,True,False
"TR_specification","Technical","Field","Specification","Help text goes here","TEXT","STRING",3,True,False,False,False,False,True,True,False,,
"TR_comments","Technical","Field","Comments","Help text goes here","TEXT","STRING",4,True,False,False,False,False,True,True,True,,
"TR_source","Technical","Field","Source","Help text goes here","TEXT","STRING",5,True,False,False,False,False,True,True,True,,
"TR_category","Technical","Field","Category","Help text goes here","LIST","STRING",6,True,False,False,False,False,True,True,False,,False
